Country Name,Year,GDP,Population,Energy_Consumption_kWh,GDP_per_Capita,log_GDP_per_Capita,log_Energy,Cluster,DeepForest_Predicted_Cluster
United Arab Emirates,2000.0,104337372362.151,3493575.0,153361.73,29865.502347065973,10.304492808507433,11.940561178813041,0,0
Argentina,2000.0,284203750000.0,37213984.0,18907.803,7637.014892036284,8.94089301751337,9.84738285980763,1,1
Armenia,2000.0,1911563668.85006,3221100.0,8587.992,593.4505817422806,6.387637586926803,9.058236662341876,1,1
Antigua and Barbuda,2000.0,901003703.703704,74912.0,28510.771,12027.494976822192,9.39503369530877,10.258072298532333,1,1
Australia,2000.0,416167815092.908,19028802.0,68222.21,21870.41596695935,9.992935856291899,11.130540108515605,0,0
Austria,2000.0,196181599831.287,8011566.0,49316.637,24487.29746859565,10.10595062807661,10.806037044532754,0,0
Azerbaijan,2000.0,5272615722.96892,8048600.0,16153.973,655.0972495799169,6.486309024267539,9.68998320694801,1,1
Burundi,2000.0,870486065.883137,6470194.0,225.2426,134.53786175238903,4.909251023815409,5.421607874862824,1,1
Belgium,2000.0,236792460312.471,10251250.0,72509.64,23098.88650774013,10.047582983412973,11.191488588695464,0,0
Benin,2000.0,3519991440.47913,7221619.0,950.59406,487.4241413842422,6.191184170548616,6.858138536290784,1,1
Burkina Faso,2000.0,2968370087.59759,11925546.0,340.9589,248.90852692175184,5.521094958594329,5.834690554402362,1,1
Bangladesh,2000.0,53369787318.6245,134544304.0,1012.7131,396.670730249751,5.98562435194361,6.921375205260363,1,1
Bulgaria,2000.0,13245990274.4581,8170172.0,27170.389,1621.2621073899177,7.391576816805169,10.209919823675328,1,1
Bahrain,2000.0,9062898936.17021,637582.0,167083.14,14214.483683934317,9.562087049811833,12.026252796853326,0,0
Bosnia and Herzegovina,2000.0,5567772768.81188,4159771.0,13112.501,1338.4805963626075,7.2000372031482085,9.48139758916168,1,1
Belarus,2000.0,12736780455.1539,9979610.0,25522.084,1276.2803812126826,7.152488394354073,10.147338576552373,1,1
Belize,2000.0,1138900000.0,240799.0,9041.242,4729.670804280749,8.461822290517441,9.109662431486669,1,1
Bermuda,2000.0,3480219000.0,61550.0,39499.26,56542.9569455727,10.942773613686844,10.584062533146032,0,0
Bolivia,2000.0,8397855484.76908,8606326.0,4613.0986,975.7770603587501,6.884258438039516,8.436871808249625,1,1
Brazil,2000.0,655448231983.527,174018282.0,13586.246,3766.5481146603147,8.234179701397288,9.516886837602483,1,1
Barbados,2000.0,3059500000.0,262063.0,26578.361,11674.673647176442,9.365262780844805,10.187890291346202,1,1
Bhutan,2000.0,460733418.399276,596863.0,2358.4924,771.9249114106185,6.650181904684913,7.766201790139852,1,1
Botswana,2000.0,5788329609.15755,1677382.0,8543.656,3450.8118062299163,8.146654533402572,9.053061337278836,1,1
Central African Republic,2000.0,916777282.691659,3833416.0,334.19046,239.15413372607068,5.48128094106313,5.814698907582391,1,1
Canada,2000.0,744773415931.587,30685730.0,118073.06,24271.002056382138,10.097078786310712,11.679067333690918,0,0
Switzerland,2000.0,279216033870.204,7184250.0,50714.938,38865.021939688064,10.567875675920142,10.833995499153204,0,0
Chile,2000.0,78339750721.364,15503635.0,19827.041,5052.992457663251,8.527933795597056,9.89485242692126,1,1
China,2000.0,1223754919971.05,1262645000.0,9294.628,969.1995136962884,6.8775017345703064,9.137299461079278,1,1
Cote d'Ivoire,2000.0,16577533891.8785,17699004.0,1880.6093,936.6365413487956,6.843362391344875,7.539882700294134,1,1
Cameroon,2000.0,10566579294.9831,14912631.0,1139.7949,708.5657316259686,6.564653137306657,7.039480579103054,1,1
Colombia,2000.0,99875074951.0278,39089934.0,8037.4736,2555.00751039968,7.8462017538341415,8.991994493402808,1,1
Comoros,2000.0,351136579.648632,536080.0,810.3122,655.0077966882405,6.486172674068949,6.698652936881941,1,1
Costa Rica,2000.0,15013629661.8969,3937739.0,7388.2344,3812.7538828492443,8.246369254148812,8.907779409116724,1,1
Cuba,2000.0,30565400000.0,11109109.0,9865.099,2751.381771481403,7.920221914534051,9.196859816205126,1,1
Cyprus,2000.0,9985847313.85485,947667.0,31932.213,10537.295604737583,9.262771101688912,10.37140190701652,1,1
Czechia,2000.0,62175642238.0847,10255063.0,46352.703,6062.921528427929,8.710111986675802,10.744056459927931,1,1
Germany,2000.0,1966980701145.1,82211508.0,48756.883,23925.855990199085,10.082756788660268,10.794622165917646,0,0
Djibouti,2000.0,551230861.856505,747318.0,4728.524,737.6121836440511,6.604772997874141,8.461579842172542,1,1
Dominica,2000.0,333470370.37037,68511.0,6794.599,4867.3989632375815,8.490520407042853,8.824030475753707,1,1
Denmark,2000.0,164043817223.59,5339616.0,44294.85,30722.025183756657,10.332767658446908,10.698646272186792,0,0
Dominican Republic,2000.0,24305780628.6677,8584190.0,9897.71,2831.458836380334,7.948900460185912,9.200159724602202,1,1
Algeria,2000.0,54790398570.3282,30903893.0,9705.756,1772.9286912276134,7.480951965459372,9.180577416896865,1,1
Ecuador,2000.0,17539454727.3637,12689206.0,8206.088,1382.2342175990918,7.232179672061288,9.012753450126143,1,1
Eritrea,2000.0,706370815.584416,2247031.0,1155.8561,314.35739675350095,5.753706588529842,7.053461346079237,1,1
Spain,2000.0,598102854756.08,40567864.0,37185.68,14743.267103145483,9.598609615242639,10.523705911624704,1,1
Estonia,2000.0,5686579747.53524,1396985.0,39725.285,4070.609024102077,8.311793537928533,10.589768338270046,1,1
Ethiopia,2000.0,8242349617.8638,67411494.0,237.98022,122.26920260606893,4.814370602864555,5.476380787000312,1,1
Finland,2000.0,125967821110.589,5176209.0,69377.15,24335.922508265994,10.099749920925012,11.147327255423347,0,0
Fiji,2000.0,1678219507.89829,840909.0,8367.793,1995.7207116326379,7.59926146967071,9.03226494758909,1,1
France,2000.0,1360959069477.49,60918661.0,52416.18,22340.593951621653,10.01420541974765,10.866989679169357,0,0
Faroe Islands,2000.0,1067109530.64798,45754.0,66991.57,23322.759335751627,10.057227833979416,11.112336996701352,0,0
Gabon,2000.0,5080483628.53013,1275572.0,7757.7915,3982.9062009279996,8.29001807448355,8.9565818665133,1,1
United Kingdom,2000.0,1665534876683.31,58892514.0,45110.676,28280.926786098993,10.249978250154202,10.716896383336737,0,0
Georgia,2000.0,3057475335.18846,4077131.0,6619.5894,749.9085349939602,6.621283853393566,8.797939678200459,1,1
Ghana,2000.0,4982850662.20851,19637087.0,1456.7996,253.74693620334372,5.540270645350803,7.284683454562014,1,1
Guinea,2000.0,4367458866.71537,8428832.0,827.21655,518.1570669240258,6.25220647114651,6.719274654007678,1,1
Guinea-Bissau,2000.0,391345597.488269,1234741.0,807.3022,316.94549503763864,5.761879968836937,6.694935998497817,1,1
Equatorial Guinea,2000.0,1045998496.43872,703279.0,4588.026,1487.3165506701039,7.305400928433406,8.431423080101164,1,1
Greece,2000.0,125760166224.805,10805808.0,34597.48,11638.201069721486,9.362134082307962,10.451565029445,1,1
Grenada,2000.0,520044370.37037,107451.0,8029.1514,4839.828111142474,8.484841082418683,8.990958661059455,1,1
Greenland,2000.0,1068025016.00862,56185.0,46938.58,19009.077440751447,9.852724509159156,10.756616521772314,1,1
Guatemala,2000.0,19288929030.0508,11697592.0,3602.2375,1648.9657897155928,7.408509833173983,8.18958802586679,1,1
Guyana,2000.0,712667896.727512,764832.0,8932.045,931.7966517189553,6.838187226094669,9.09751260119055,1,1
Honduras,2000.0,7186638029.05875,6577773.0,3028.2793,1092.564007462518,6.9971973728916455,8.016080015426,1,1
Croatia,2000.0,22134411297.473,4468302.0,22317.953,4953.65158789021,8.508082129032562,10.013191506792854,1,1
Haiti,2000.0,6813566098.8675,8303151.0,774.7331,820.6000467614645,6.711253715529469,6.6538085177221875,1,1
Hungary,2000.0,47275954428.9586,10210971.0,27555.037,4629.917608125476,8.440510314943834,10.223976919432463,1,1
Indonesia,2000.0,165021012077.81,216077790.0,5387.869,763.7111249509262,6.6394981480690145,8.592090808860895,1,1
India,2000.0,468395521654.458,1057922733.0,3521.4302,442.75021893726336,6.095261834169253,8.16690642810454,1,1
Ireland,2000.0,100207610429.909,3805174.0,45587.06,26334.567205050018,10.178675669754659,10.727401119110585,0,0
Iraq,2000.0,48364250943.9051,24424056.0,13208.813,1980.18916038782,7.591452529463409,9.488715241473708,1,1
Iceland,2000.0,9025660361.75842,281205.0,118131.695,32096.37226136954,10.376529444750785,11.679563805531483,0,0
Israel,2000.0,136512300542.025,6289000.0,37205.684,21706.51940563285,9.985413995894223,10.524243701540538,1,1
Italy,2000.0,1149661363439.38,56942108.0,36668.406,20190.003563608498,9.912992416045258,10.509698062406768,1,1
Jamaica,2000.0,9005064474.93003,2607826.0,16599.863,3453.0925280022634,8.14731504699931,9.717209960945116,1,1
Jordan,2000.0,8460789844.8519,5386945.0,12299.419,1570.610029404774,7.359855869316254,9.417388605820959,1,1
Japan,2000.0,4968359075956.59,126843000.0,49227.996,39169.359570150424,10.575675606350968,10.804238078475628,0,0
Kazakhstan,2000.0,18291990662.0356,15501103.0,23852.965,1180.0444563225983,7.074154458437739,10.079705729878379,1,1
Kenya,2000.0,12705350097.8044,30642890.0,1350.8173,414.6263651308476,6.029786695930072,7.20920511433551,1,1
Cambodia,2000.0,3694168979.32019,12462336.0,711.5704,296.42668752633455,5.695167766134287,6.568878714279258,1,1
Kiribati,2000.0,74910527.2586758,88613.0,1640.8224,845.3672402319727,6.740953355525083,7.403562123383037,1,1
Kuwait,2000.0,37718743480.0751,1954709.0,111608.15,19296.347169872908,9.867722913107347,11.622758314815725,0,0
Lebanon,2000.0,17260364842.4544,4329340.0,13793.698,3986.8351394102565,8.29100379106231,9.532039594421901,1,1
Liberia,2000.0,874000000.0,2928117.0,645.7846,298.48534057894545,5.702065470043555,6.472013317895691,1,1
Libya,2000.0,38270954138.1128,5305021.0,40140.523,7214.100403770843,8.8839313870877,10.600166563832834,1,1
Sri Lanka,2000.0,16330814179.9766,19293054.0,2775.4348,846.4608133049646,6.742244600197354,7.928922937603848,1,1
Lesotho,2000.0,887291687.920796,2003913.0,946.31213,442.7795457790812,6.095327920610506,6.8536286376131885,1,1
Lithuania,2000.0,11550695727.2335,3499536.0,22425.547,3300.6363492855908,8.102173487974808,10.018000670054853,1,1
Luxembourg,2000.0,21230182989.3036,436300.0,85302.95,48659.598875323405,10.792624923605047,11.353976039558859,0,0
Latvia,2000.0,7761252607.18424,2367550.0,16068.618,3278.1789644080336,8.09534835431472,9.684685687447157,1,1
Morocco,2000.0,43017455401.8445,28423435.0,4132.6235,1513.4502709417245,7.322807794630562,8.326909662073904,1,1
Moldova,2000.0,1288429391.79951,2924668.0,7592.8037,440.53868398037315,6.09026563564025,8.935087891102894,1,1
Madagascar,2000.0,4629247203.84524,16516338.0,516.6823,280.28290555964884,5.639360944220369,6.24936173363823,1,1
Maldives,2000.0,624337145.284622,282019.0,10147.516,2213.8123505317794,7.702922961297622,9.225082766884112,1,1
Mexico,2000.0,742061329749.127,98625552.0,17198.152,7524.027138009093,8.92598969599052,9.752615359260563,1,1
North Macedonia,2000.0,3772859034.20508,2026350.0,14994.607,1861.89899780644,7.529889154320554,9.615512570523864,1,1
Mali,2000.0,2961484953.86444,11559290.0,354.2473,256.19955497824174,5.549852262106298,5.872814166666836,1,1
Malta,2000.0,4036809864.64044,390087.0,46297.684,10348.486016300056,9.24469213719954,10.742868816344242,1,1
Myanmar,2000.0,8905066163.58643,45290841.0,978.6195,196.61958062528424,5.286343872637676,6.8871642309640055,1,1
Mongolia,2000.0,1136896123.61298,2388299.0,6921.8765,476.0275508271703,6.167574247767908,8.842586641431806,1,1
Mozambique,2000.0,5930685214.61595,18129653.0,563.9375,327.1262397915696,5.793398411751153,6.336715105558629,1,1
Mauritania,2000.0,1779520886.47015,2613441.0,1906.4406,680.9110618797785,6.524899241538714,7.553517622437834,1,1
Mauritius,2000.0,4726108622.47661,1186873.0,13104.263,3981.983432495819,8.289786423618843,9.480769184232212,1,1
Malawi,2000.0,2537307580.32808,11315942.0,430.20172,224.22415918428004,5.4170961693050055,6.066576008455106,1,1
Malaysia,2000.0,93789736842.1053,22967816.0,26659.512,4083.528744836048,8.31496163829812,10.19093879834949,1,1
North America,2000.0,10999205634931.6,312909691.0,67310.484,35151.37418652719,10.46744743938246,11.117086140005817,0,0
Namibia,2000.0,3922232164.83175,1818647.0,5556.6836,2156.6759051271356,7.676786951558549,8.622936681729907,1,1
New Caledonia,2000.0,3420032041.07385,223098.0,40982.81,15329.729720005784,9.637614571516135,10.620932389652797,1,1
Niger,2000.0,2241753192.81158,11509630.0,288.23282,194.77195989893508,5.276950511970576,5.667231969322798,1,1
Nigeria,2000.0,69171451627.2465,126382494.0,1704.0754,547.3182989033791,6.30685595574218,7.441364611613715,1,1
Nicaragua,2000.0,5109587049.97449,5022633.0,3181.092,1017.3124434882043,6.9259020689676385,8.065294121113334,1,1
Netherlands,2000.0,417649282153.726,15925513.0,62695.977,26225.1697734149,10.174513037547687,11.046068511742584,0,0
Norway,2000.0,171457201935.968,4490967.0,129858.625,38178.236877707626,10.550047109591972,11.774209338333065,0,0
Nepal,2000.0,5494252207.90502,24546509.0,468.38828,223.83028918307772,5.415345847302025,6.151430315060905,1,1
Nauru,2000.0,26930980.3429002,10168.0,44937.637,2648.6015286093825,7.882164541111586,10.713053215951383,1,1
New Zealand,2000.0,52623281956.7031,3857700.0,59508.152,13641.102718382223,9.520916077755459,10.993885394831437,1,1
Oman,2000.0,22259557867.3602,2282131.0,48620.9,9753.847551854034,9.185519625242021,10.791829325675057,1,1
Pakistan,2000.0,99484802344.5277,154879127.0,3123.4314,642.338346499898,6.466670785687349,8.047007593615229,1,1
Panama,2000.0,11966497000.0,3010369.0,20032.027,3975.093086595032,8.288054979623892,9.905137540556913,1,1
Peru,2000.0,51744749133.213,26598331.0,5540.1665,1945.4133845169833,7.573743667995702,8.619960317143562,1,1
Philippines,2000.0,83669788376.9213,79625397.0,3864.5144,1050.7927310795235,6.958251350197273,8.259850044015524,1,1
Papua New Guinea,2000.0,3521339699.07407,5537064.0,2395.11,635.9579190477245,6.45670359224046,7.781601868031265,1,1
Poland,2000.0,172953527033.013,38258629.0,26596.332,4520.641004491117,8.416630261029042,10.188566188987453,1,1
Portugal,2000.0,118605192877.388,10289898.0,28593.107,11526.372066796775,9.352479665931813,10.260955926625893,1,1
Paraguay,2000.0,8855705139.55857,5100868.0,3894.2317,1736.1172921076513,7.459982289642207,8.267508443056776,1,1
French Polynesia,2000.0,3599845480.34359,240337.0,13868.741,14978.324104667987,9.614426136204681,9.537464839738709,1,1
Qatar,2000.0,17759890109.8901,644989.0,209063.48,27535.182940934028,10.223256162129644,12.250398000111854,0,0
Romania,2000.0,37253739511.1273,22442971.0,19065.902,1659.9290491052766,7.415132392930497,9.855709231280953,1,1
Rwanda,2000.0,2068836754.37431,8213931.0,325.9538,251.8692638609102,5.532872611536751,5.789818876512002,1,1
Saudi Arabia,2000.0,189514933333.333,16177722.0,82513.39,11714.562367515835,9.36867335384572,11.320727981355057,0,0
Sudan,2000.0,12257299147.2936,27816745.0,1034.2551,440.64462421083414,6.090505541059627,6.942403148759835,1,1
Senegal,2000.0,6013185003.97525,9968260.0,1996.683,603.2331624551576,6.403960153999087,7.599743287962224,1,1
Singapore,2000.0,96076539925.7409,4027887.0,109786.09,23852.838951475278,10.079700445689449,11.606298223731322,0,0
Solomon Islands,2000.0,419842674.227652,440469.0,2397.984,953.1719013770595,6.8608438453387,7.782800593371851,1,1
Sierra Leone,2000.0,635866403.776065,4423611.0,417.36618,143.74374323964403,4.974964890922307,6.03635707774369,1,1
El Salvador,2000.0,11784927700.0,5943366.0,4442.162,1982.8709354261541,7.592805233020207,8.399121564121293,1,1
Sao Tome and Principe,2000.0,76198394.8202671,144018.0,1889.7021,529.0893834122617,6.273045640274365,7.544703520553007,1,1
Suriname,2000.0,947671969.69697,476643.0,14581.739,1988.2217292543266,7.5954987503956035,9.587593848001458,1,1
Slovenia,2000.0,20159190701.6789,1988925.0,39492.625,10135.721910921176,9.223919941931348,10.583894545458994,1,1
Sweden,2000.0,262905197441.662,8872109.0,73464.34,29632.773610159882,10.296669990209224,11.204569009353513,0,0
Eswatini,2000.0,1738093840.36607,1041414.0,6508.233,1668.9749133063988,7.4205638833257535,8.780976909521042,1,1
Seychelles,2000.0,654212394.27164,81131.0,45128.4,8063.655005751685,8.99524621292417,10.717289197806899,1,1
Chad,2000.0,1388506771.58756,8512093.0,121.25253,163.12166368336906,5.100608004516081,4.80608882343736,1,1
Togo,2000.0,2106848752.27753,5140037.0,875.11896,409.88980279276785,6.018325058820089,6.775501880803288,1,1
Thailand,2000.0,126392224253.794,63007815.0,11771.415,2005.9769451423447,7.604384861506814,9.373514361875037,1,1
Tajikistan,2000.0,860541842.263697,6284735.0,5018.302,136.92571640072288,4.926715253277489,8.521046159193585,1,1
Turkmenistan,2000.0,2904663310.9825,4582677.0,28428.357,633.8354876380116,6.453365890741265,10.255177587435357,1,1
Tonga,2000.0,204848487.806485,102677.0,4266.688,1995.0766754627132,7.598938870694067,8.358827507593976,1,1
Trinidad and Tobago,2000.0,8154342116.10311,1319774.0,90199.23,6178.589755596875,8.729007165658812,11.4097872559366,0,0
Tunisia,2000.0,21473528160.7782,9764935.0,9104.677,2199.0446593631395,7.696232938850889,9.116653344147668,1,1
Tuvalu,2000.0,15073975.5349377,9544.0,0.0,1579.4190627554171,7.3654453204458985,0.0,1,1
Tanzania,2000.0,13371767081.7428,34260139.0,390.5872,390.30101663460266,5.969477127308066,5.970208223707434,1,1
Uganda,2000.0,6193246837.09687,24000150.0,302.7364,258.05033873108584,5.557022400849542,5.7161602199898365,1,1
Ukraine,2000.0,32375083934.8241,49556660.0,31992.809,653.2943086726204,6.483557263492486,10.37329769431437,1,1
Uruguay,2000.0,22823270892.1094,3266206.0,10486.714,6987.700987662567,8.852049979282826,9.257959755811616,1,1
United States,2000.0,10250952000000.0,282162411.0,94308.11,36329.97025957508,10.50042583170077,11.454333070530195,0,0
Uzbekistan,2000.0,13760513969.314,24787054.0,23996.973,555.1492310991858,6.321036659494937,10.085724647429943,1,1
Vanuatu,2000.0,272014627.835262,186281.0,2050.1506,1460.2381769222948,7.287039421682404,7.626156182973001,1,1
World,2000.0,33868713738357.9,6161884811.0,17890.75,5496.486022896201,8.612046179978426,9.79209499172988,1,1
Samoa,2000.0,258856139.798489,181685.0,4732.4062,1424.7524000247076,7.2624549533771265,8.462400349168947,1,1
South Africa,2000.0,151752757215.309,47159719.0,25135.504,3217.8469344846817,8.076778479526638,10.132076411217364,1,1
Zambia,2000.0,3600632111.41414,10017631.0,1376.6178,359.42950098822166,5.887296378622272,7.228111054612058,1,1
Zimbabwe,2000.0,6689958138.66446,11892055.0,4353.1133,562.5569456804951,6.334268385482149,8.378876263504615,1,1
Aruba,2001.0,1896456983.24022,91439.0,50605.742,20740.13258281718,9.939874088914372,10.831840087506468,0,0
Afghanistan,2001.0,2813571753.87253,20284307.0,179.8919,138.70682167611298,4.9395460959663104,5.197899615279366,1,1
Angola,2001.0,8936079117.73136,16747208.0,1982.5068,533.5862024124475,6.281492994191897,7.592621668231846,1,1
Albania,2001.0,4059064033.13379,3060173.0,6383.7065,1326.416523880771,7.190989868939883,8.761660800299705,1,1
United Arab Emirates,2001.0,103311640571.818,3723590.0,145441.67,27745.170808767343,10.230853120779992,11.887537267328607,0,0
Argentina,2001.0,268696750000.0,37624825.0,18268.281,7141.475076628263,8.873814644652324,9.8129762944652,1,1
Armenia,2001.0,2118467913.37873,3211800.0,8735.807,659.588988535628,6.493131843934365,9.075300070091878,1,1
Antigua and Barbuda,2001.0,877774074.074074,76069.0,28078.7,11539.182506330753,9.353590355043684,10.242802174321993,1,1
Australia,2001.0,379629301675.108,19274701.0,67924.375,19695.72973791438,9.888207897794477,11.126164955074303,0,0
Austria,2001.0,196477206829.33,8042293.0,50557.285,24430.495982840963,10.103628397859612,10.830882108150503,0,0
Azerbaijan,2001.0,5707616203.72011,8111200.0,15418.192,703.6709985846866,6.557731025214351,9.643368246263226,1,1
Burundi,2001.0,876794723.068586,6634365.0,177.2245,132.1595545419322,4.891548067416851,5.183043991557199,1,1
Belgium,2001.0,236746141604.37,10286570.0,71630.055,23015.071263246155,10.043948001474686,11.17928398796576,0,0
Benin,2001.0,3666222635.13875,7445596.0,1053.6533,492.4014995090722,6.201323243225361,6.960967366308527,1,1
Burkina Faso,2001.0,3190371080.94768,12295001.0,376.25003,259.4852233804357,5.562546135517126,5.932908177170818,1,1
Bangladesh,2001.0,53991289844.3291,136805810.0,1138.0438,394.65641001891004,5.980546183159677,7.037944417492715,1,1
Bulgaria,2001.0,14183446025.7389,8009142.0,28324.223,1770.907049186904,7.479811674477068,10.251507958769011,1,1
Bahrain,2001.0,8976196808.51064,661316.0,165423.17,13573.233988759745,9.515928715126016,12.016268181488195,0,0
Bosnia and Herzegovina,2001.0,5800615466.26648,4179438.0,12905.365,1387.8936513154354,7.236262774895407,9.465475879515369,1,1
Belarus,2001.0,12354820143.8849,9928549.0,24945.643,1244.3731852343076,7.127190511159749,10.124494543028927,1,1
Belize,2001.0,1172800000.0,248379.0,9764.861,4721.816256607845,8.460160565181651,9.186648011466865,1,1
Bermuda,2001.0,3680483000.0,61867.0,39906.67,59490.24520342024,10.993584441269336,10.594323814980466,0,0
Bolivia,2001.0,8141516928.39489,8752736.0,3773.1501,930.1682272143122,6.83643995613552,8.235930497262672,1,1
Brazil,2001.0,559983634798.981,176301203.0,13068.835,3176.2893574752347,8.063783708962266,9.478062182208053,1,1
Barbados,2001.0,3054500000.0,262425.0,26557.926,11639.516052205392,9.362247054684596,10.187121166025795,1,1
Bhutan,2001.0,496110225.710307,610794.0,2609.0227,812.2382107720557,6.701024068810705,7.867114197596925,1,1
Botswana,2001.0,5489608299.66445,1712254.0,8774.433,3206.0712368985264,8.073113412386434,9.079711391846,1,1
Central African Republic,2001.0,932648604.751954,3919487.0,336.54614,237.95170254473453,5.476261450107528,5.821702212079583,1,1
Canada,2001.0,738981792355.372,31020855.0,114440.516,23822.09621093203,10.078410818128479,11.647819194192698,0,0
Switzerland,2001.0,286582672434.226,7229854.0,53847.977,39638.79110618638,10.587588718656738,10.893938685189601,0,0
Chile,2001.0,71574739561.4329,15683849.0,19978.824,4563.595298668899,8.426085136014573,9.902478243354938,1,1
China,2001.0,1355036590251.52,1271850000.0,9751.95,1065.40597574519,6.9720493725108295,9.18532508233117,1,1
Cote d'Ivoire,2001.0,16810537043.8407,18178913.0,1804.4712,924.727294962064,6.830579693392022,7.498576889330251,1,1
Cameroon,2001.0,10953485349.1135,15309490.0,1092.5511,715.4702964705879,6.574336789982629,6.997185569706277,1,1
Colombia,2001.0,98200641203.3892,39709262.0,7979.616,2472.9908403583327,7.813587850584356,8.984770880447085,1,1
Comoros,2001.0,378512024.077556,547220.0,828.72974,691.6999087707978,6.540596873327667,6.721100033308915,1,1
Costa Rica,2001.0,15976174336.9721,4008947.0,7386.503,3985.129845062082,8.290576075521175,8.907545067805641,1,1
Cuba,2001.0,31682400000.0,11144132.0,9057.511,2842.9670431039403,7.9529552026365575,9.111460036744411,1,1
Cyprus,2001.0,10397898907.1038,964127.0,31748.504,10784.781369159664,9.285984005819648,10.365632382151569,1,1
Czechia,2001.0,68135304463.9641,10216605.0,47427.164,6669.074948474969,8.805386375499458,10.76697150844497,1,1
Germany,2001.0,1966381496641.73,82349925.0,49586.312,23878.36414716504,10.080769940148894,10.811490273537355,0,0
Djibouti,2001.0,572417440.820162,771313.0,4564.458,742.133791107063,6.6108760972920635,8.426274116583569,1,1
Dominica,2001.0,377462962.962963,68288.0,7494.7505,5527.515273004964,8.617674572573371,8.922091538945963,1,1
Denmark,2001.0,164881594415.341,5358783.0,44266.516,30768.477547111164,10.334278488877533,10.698006413919286,0,0
Dominican Republic,2001.0,25601823687.5742,8720283.0,9479.191,2935.8936731266863,7.985107727998752,9.15695974272543,1,1
Algeria,2001.0,59413400923.6364,31331221.0,9920.2295,1896.30020878013,7.548187211910735,9.20243213413106,1,1
Ecuador,2001.0,23127055000.0,12910740.0,8170.1743,1791.303596850374,7.49125699707054,9.008367910695561,1,1
Eritrea,2001.0,752371688.743186,2312079.0,1230.6577,325.4091615135927,5.788151691058766,7.116116264579438,1,1
Spain,2001.0,627798682378.741,40850412.0,38478.723,15368.233798443476,9.640122984830956,10.557886706209034,1,1
Estonia,2001.0,6250218422.70164,1388115.0,41670.42,4502.666149923918,8.412647044053612,10.6375708011097,1,1
Ethiopia,2001.0,8231326016.47494,69487762.0,244.97125,118.45720425526066,4.782958183843131,5.505214659183842,1,1
Finland,2001.0,129519672868.898,5188008.0,70720.08,24965.202996776025,10.125278309107046,11.16649896868813,0,0
Fiji,2001.0,1652462023.46215,849596.0,8554.315,1944.9974146090026,7.573529934178265,9.054308006221198,1,1
France,2001.0,1370376677298.86,61364377.0,52467.066,22331.794834303622,10.013811497517445,10.867959996843828,0,0
Faroe Islands,2001.0,1160268212.07291,46635.0,73115.35,24879.772961786428,10.121850613966446,11.199807286938983,0,0
Gabon,2001.0,5023265413.2623,1309589.0,8111.225,3835.7571827972743,8.252382805158039,9.0011274621327,1,1
United Kingdom,2001.0,1649827263567.01,59119673.0,45402.137,27906.5695029641,10.23665323936197,10.723336478558657,0,0
Georgia,2001.0,3219462262.0075,4014373.0,6177.1333,801.9838370792899,6.688334585573938,8.72877144980775,1,1
Ghana,2001.0,5314872854.4405,20167069.0,1417.9863,263.5421564948531,5.578000620431512,7.257698022427037,1,1
Guinea,2001.0,4125527603.22908,8539960.0,868.49243,483.0851202147411,6.182260759465906,6.767909627603477,1,1
Guinea-Bissau,2001.0,412610871.509121,1261273.0,804.84686,327.1384319723969,5.793435568042976,6.691893724454341,1,1
Equatorial Guinea,2001.0,1461139022.02954,749836.0,2431.702,1948.6114590784387,7.575385379949878,7.796757852750071,1,1
Greece,2001.0,132050474720.03,10862132.0,34678.547,12156.957282422089,9.405739154765902,10.45390536852543,1,1
Grenada,2001.0,520444185.185185,107987.0,8315.537,4819.507766538426,8.480634547251032,9.026001221207647,1,1
Greenland,2001.0,1086170703.9816,56379.0,43604.746,19265.519146873838,9.866124109226394,10.682944209644544,1,1
Guatemala,2001.0,18405220247.4412,11969422.0,3732.0986,1537.6866357825131,7.338684497630484,8.224993891638361,1,1
Guyana,2001.0,712167450.162898,764477.0,8706.017,931.5747238476736,6.837949281120027,9.07188453127876,1,1
Honduras,2001.0,7651162302.3456,6757993.0,3388.7642,1132.1648753328984,7.032769771476063,8.128515640433136,1,1
Croatia,2001.0,23066883849.6467,4299642.0,23602.438,5364.83824691607,8.587807886460425,10.069147658369799,1,1
Haiti,2001.0,6331970324.31022,8455918.0,832.12445,748.8211598445278,6.619834724555161,6.725183030767714,1,1
Hungary,2001.0,53800068065.7969,10187576.0,28292.807,5280.948879870629,8.572050414633535,10.250398225761431,1,1
Indonesia,2001.0,160446947784.909,219097902.0,5690.0825,732.3070934057096,6.59756456831863,8.646655755071587,1,1
India,2001.0,485440139204.171,1077898575.0,3470.5247,450.35790051412863,6.112260595776474,8.152349171247952,1,1
Ireland,2001.0,109346669229.695,3866243.0,47416.11,28282.409882072858,10.250030688486989,10.766738413013138,0,0
Iraq,2001.0,36176430128.8057,25197840.0,14302.593,1435.6956837889954,7.27010109175866,9.568266043429066,1,1
Iceland,2001.0,8234846804.60582,284968.0,117870.16,28897.443939690842,10.27154302973367,11.67734744252283,0,0
Israel,2001.0,135002039612.906,6439000.0,36296.055,20966.30526679702,9.950719611432442,10.499491887485185,1,1
Italy,2001.0,1172041488805.87,56976981.0,36587.203,20570.43859178622,9.931658916603425,10.507481145028056,1,1
